Mapping: National Cancer Institute Thesaurus[NCIT]_Foundational Model of Anatomy[FMA]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12971	http://purl.org/sig/ont/fma/fma9601	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33117	http://purl.org/sig/ont/fma/fma54369	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62642	http://purl.org/sig/ont/fma/fma52618	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12698	http://purl.org/sig/ont/fma/fma14667	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33526	http://purl.org/sig/ont/fma/fma7407	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33276	http://purl.org/sig/ont/fma/fma83754	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12503	http://purl.org/sig/ont/fma/fma52872	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12948	http://purl.org/sig/ont/fma/fma30320	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52983	http://purl.org/sig/ont/fma/fma50000	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12879	http://purl.org/sig/ont/fma/fma4707	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13116	http://purl.org/sig/ont/fma/fma83541	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32638	http://purl.org/sig/ont/fma/fma52638	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34122	http://purl.org/sig/ont/fma/fma80224	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28745	http://purl.org/sig/ont/fma/fma276861	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12409	http://purl.org/sig/ont/fma/fma9707	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12789	http://purl.org/sig/ont/fma/fma46565	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32729	http://purl.org/sig/ont/fma/fma14769	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32906	http://purl.org/sig/ont/fma/fma52741	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13951	http://purl.org/sig/ont/fma/fma61929	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2289	http://purl.org/sig/ont/fma/fma83353	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29608	http://purl.org/sig/ont/fma/fma82760	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12260	http://purl.org/sig/ont/fma/fma14581	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34007	http://purl.org/sig/ont/fma/fma45791	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33105	http://purl.org/sig/ont/fma/fma14074	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33788	http://purl.org/sig/ont/fma/fma25046	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13054	http://purl.org/sig/ont/fma/fma82840	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33551	http://purl.org/sig/ont/fma/fma50782	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33801	http://purl.org/sig/ont/fma/fma60998	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32955	http://purl.org/sig/ont/fma/fma61819	LOOM
