Mapping: National Cancer Institute Thesaurus - Medical Subject Headings
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65981	http://purl.bioontology.org/ontology/MESH/C041919	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66253	http://purl.bioontology.org/ontology/MESH/C437965	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86235	http://purl.bioontology.org/ontology/MESH/D016123	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83554	http://purl.bioontology.org/ontology/MESH/D001621	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29046	http://purl.bioontology.org/ontology/MESH/D015736	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77836	http://purl.bioontology.org/ontology/MESH/C018873	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1036	http://purl.bioontology.org/ontology/MESH/C061996	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114123	http://purl.bioontology.org/ontology/MESH/D007716	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75463	http://purl.bioontology.org/ontology/MESH/D011218	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1522	http://purl.bioontology.org/ontology/MESH/C057693	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78474	http://purl.bioontology.org/ontology/MESH/C506581	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26765	http://purl.bioontology.org/ontology/MESH/D004751	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113730	http://purl.bioontology.org/ontology/MESH/C066571	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75640	http://purl.bioontology.org/ontology/MESH/C030973	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61866	http://purl.bioontology.org/ontology/MESH/C074921	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73979	http://purl.bioontology.org/ontology/MESH/D018649	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61685	http://purl.bioontology.org/ontology/MESH/D004002	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49091	http://purl.bioontology.org/ontology/MESH/C518477	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96732	http://purl.bioontology.org/ontology/MESH/C024677	LOOM
